"","Row.names","PC1","PC2","PC3","X","StemTag","sp","crown_living","broken_stem","defoliation","rot","wound","fire","insect","canker","leaf_damage","hollow_stem","overtopped","animal","lightning","fungi","crushed","bark_beetles","unknown","postfire_leaf_loss","water","bai","ba_m_2019","idw_con","idw_het"
"448","2758",0.00825225076837203,-0.0830105687547305,-0.177376974163323,2758,1305066,"QULA",100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.8016,4.578942369364,0.0232352192659501,32.0682374084857,674.019911292777
"449","2778",-0.0832308950478564,0.128737241761105,-0.135915006136107,2778,1305087,"QULA",91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8016,-1.15302294475643,0.00817128249198705,86.5725250059318,535.779106095709
"450","2779",-0.0822000878398826,-0.0354219599888998,-0.142558066068578,2779,1307002,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,4.00327533381497,0.006647610054996,297.924195305062,294.535373732612
"451","2781",0.0448568574329517,0.125269622711,-0.119359712983141,2781,1307006,"QULA",70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,1.72002197784041,0.0304805173232916,389.811407456769,396.370986983849
"452","2784",-0.0649638257885068,-0.0248298234548408,0.00627044623507088,2784,1307009,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,11.9924958051946,0.0203583057934253,472.633996796247,378.638596254936
"453","2785",0.134674103306245,-0.0514449482843785,-0.115268846022112,2785,1307010,"QULA",50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.0389929415631327,0.000132732289614169,591.773558354941,468.812322992995
"454","2786",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2786,1307011,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,5.90382018926247,0.0151746779150021,641.542880079846,314.48357719302
"455","2787",-0.0649638257885068,-0.0248298234548408,0.00627044623507087,2787,1307012,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.32162094797057,0.00950331777710912,756.9308073308,313.897216859884
"456","2789",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2789,1307015,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.41592471000675,0.000346360590058275,427.307404504159,276.783610732534
"457","2790",0.134674103306245,-0.0514449482843785,-0.115268846022112,2790,1307016,"QULA",91,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.84855426669666,0.0196066797510539,361.743067178103,276.331181577038
"458","2793",0.2239952727699,0.15629978137622,-0.135164571538472,2793,1307019,"QULA",70,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,2.73817100754442,0.0433736135736241,290.392587184314,391.370149148385
"459","2797",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2797,1307023,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0.189187975732235,0.00331830724035422,345.03698985907,387.269344903813
"460","2799",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2799,1307025,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.778414648241799,0.000962112750161874,716.224847617317,263.871078305049
"461","2800",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2800,1307027,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,11.1202092605971,0.0564104376878583,285.849839151298,272.382778411966
"462","2803",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2803,1307030,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.15967896574799,0.000754767635024948,210.027977491385,140.172573941418
"463","2804",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2804,1307032,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.59437805502587,0.00125663706143592,174.106290867042,218.697198604588
"464","2805",0.172391969916665,-0.0869601027590533,-0.146222455679923,2805,1307034,"QULA",84,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.1064,3.04000525890351,0.0339794661412272,245.696476061925,323.17206501185
"465","2806",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2806,1307037,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.28387870554167,0.00282743338823081,394.175800430838,359.702005616303
"466","2807",-0.0822000878398826,-0.0354219599888998,-0.142558066068578,2807,1307038,"QULA",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,3.23641414974002,0.0113097335529233,292.190911813949,374.742813332487
"467","2809",-0.0649638257885068,-0.0248298234548408,0.00627044623507083,2809,1307042,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,9.08824375025165,0.00693977817177985,189.674419864246,300.648919942236
"468","2811",-0.0649638257885068,-0.0248298234548408,0.00627044623507083,2811,1307046,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.91147297004725,0.00173494454294496,195.915777210282,308.196626878163
"469","2812",-0.0649638257885068,-0.0248298234548408,0.00627044623507083,2812,1307047,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.03981177501687,0.00255175863287831,142.390182416886,373.040755505316
"470","2813",-0.0649638257885068,-0.0248298234548408,0.00627044623507083,2813,1307050,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.606556868759843,0.000804247719318987,217.560844221311,205.984150334722
"471","2814",-0.0649638257885068,-0.0248298234548408,0.00627044623507083,2814,1307052,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.970490990015748,0.000380132711084365,220.756319793627,321.431888938684
"472","2815",-0.0832308950478564,0.128737241761105,-0.135915006136107,2815,1307053,"QULA",50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0.584894123446993,0.00342119439975928,194.215103709978,507.119283903356
"473","2816",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2816,1307054,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.498243142195585,0.000804247719318987,218.431914744919,224.486256282766
"474","2817",0.0182657129341253,-0.0303732799121345,0.0128804022359257,2817,1307055,"QULA",98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.895393472931197,0.000530929158456675,268.160329704896,219.209195035641
"475","2819",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2819,1307057,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.57704785877559,0.000804247719318987,217.728006355957,349.949707669921
"476","2820",-0.0822000878398826,-0.0354219599888999,-0.142558066068578,2820,1307058,"QULA",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0,0.0198556509688509,159.082284351408,206.146324200709
"477","2821",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2821,1307059,"QULA",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.92447061723495,0.0314159265358979,84.8951190396026,556.382731338818
"478","2822",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2822,1307060,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.596447587613845,0.000530929158456675,302.088621544757,216.413697225177
"479","2823",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2823,1307061,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.01092811459974,0.000706858347057703,194.786859768471,325.72271275468
"480","2837",0.0182657129341252,-0.0303732799121345,0.0128804022359257,2837,1307081,"QULA",80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.324941179692773,0.000314159265358979,405.362983941036,222.819749674225
"481","2839",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2839,1307085,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.866509812514061,0.000490873852123405,222.750466365901,140.899036478275
"482","2840",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2840,1307087,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,1.35175530752194,0.000855298599939821,168.047550511669,219.760574233991
"483","2841",-0.0822000878398827,-0.0354219599888999,-0.142558066068578,2841,1307088,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.531459351675291,0.00152053084433746,202.458619735677,171.605769420477
"484","2842",-0.0649638257885068,-0.0248298234548408,0.00627044623507084,2842,1307089,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.4730666812739,0.001661902513749,189.642915638452,257.374265808853
"485","2848",-0.0832308950478564,0.128737241761105,-0.135915006136107,2848,1307096,"QULA",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,-0.710538046261538,0.0120762821603992,201.210649441365,273.762053665049
"486","2849",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2849,1307097,"QULA",94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,10.8617004998638,0.0181458391671346,109.463498370381,476.076077157923
"487","2852",-0.0649638257885068,-0.0248298234548408,0.00627044623507085,2852,1307103,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.78934276284153,0.00567450173054657,221.31734415335,463.333826378115
"488","2853",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2853,1309001,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,8.76763511962145,0.0404707819617071,198.249341056266,580.287707879868
"489","2856",-0.0822000878398827,-0.0354219599888999,-0.142558066068578,2856,1309004,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,10.0399603609963,0.0169716689128555,522.579227451046,404.575122277695
"490","2857",-0.0832308950478564,0.128737241761105,-0.135915006136107,2857,1309005,"QULA",63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,2.51721100535335,0.011499014510302,640.506092980555,360.04070474941
"491","2858",-0.0822000878398827,-0.0354219599888998,-0.142558066068578,2858,1309006,"QULA",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,4.27478174173604,0.0160606070433144,506.835023245133,378.899360048075
"492","2860",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2860,1309008,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,6.25186829728895,0.0201061929829747,372.992638486673,873.26029893118
"493","2863",-0.0649638257885068,-0.0248298234548408,0.00627044623507085,2863,1309012,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.53020865254106,0.00352565235549115,313.636672548314,438.98181868448
"494","2864",-0.0832308950478564,0.128737241761105,-0.135915006136107,2864,1309013,"QULA",67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0,0.029864765163188,260.18881338781,461.944533202947
"495","2865",-0.0649638257885068,-0.0248298234548409,0.00627044623507087,2865,1309014,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,4.22423533600605,0.00882473376393373,255.713036623818,356.310799534698
"496","2868",-0.0649638257885068,-0.0248298234548409,0.00627044623507087,2868,1309017,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,14.3436257631494,0.0248845554090848,334.130073190793,614.982981332171
"497","2870",-0.0649638257885068,-0.0248298234548409,0.00627044623507087,2870,1309020,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.31709491502137,0.004185386812745,413.574786043456,465.84452719391
"498","2871",-0.0832308950478564,0.128737241761105,-0.135915006136107,2871,1309021,"QULA",83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,5.46334436790116,0.0151746779150021,409.657068949713,439.850960202806
"499","2872",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2872,1309022,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.14254225338433,0.00282743338823081,218.177532775352,329.379163743587
"500","2873",-0.133450948333035,0.164826765839271,-0.174026353465676,2873,1309023,"QULA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.4112,4.54051141757368,0.0122718463030851,305.264677699225,403.778643392084
"501","2876",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2876,1309027,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.52505727002475,0.00113411494794592,263.016767063482,241.14863565667
"502","2877",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2877,1309029,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.859288897409777,0.00119459060652752,631.834118502992,237.063243076799
"503","2878",-0.0832308950478565,0.128737241761105,-0.135915006136107,2878,1309031,"QULA",100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,4.76580396882734,0.0201061929829747,395.670841432363,238.907322823462
"504","2879",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2879,1309032,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.18278589408169,0.00237582944427728,553.752981100061,245.57504742506
"505","2880",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2880,1309035,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,5.1311822731041,0.00723822947387088,422.428041702065,244.749840296109
"506","2881",-0.0822000878398826,-0.0354219599888999,-0.142558066068577,2881,1309036,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,1.09180236376772,0.00282743338823081,491.914701667051,234.986104837911
"507","2882",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2882,1309037,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.369710853339333,0.000706858347057703,443.372190700396,233.469751830934
"508","2883",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2883,1309039,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.55971766252531,0.00188574099031727,392.061751994127,206.075418245119
"509","2884",-0.0822000878398826,-0.0354219599888999,-0.142558066068577,2884,1309040,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.462138566674166,0.000201061929829747,584.471021758643,257.202281227032
"510","2885",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2885,1309041,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.693207850011249,0.000283528736986479,514.331032640553,257.050123070972
"511","2888",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2888,1309048,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.381264317506187,0.000754767635024948,397.679466052794,334.039848173886
"512","2889",-0.0649638257885068,-0.0248298234548409,0.00627044623507088,2889,1309049,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.22466720168654,0.00188574099031727,374.355912272939,284.829768295681
"513","2890",-0.0822000878398827,-0.0354219599888999,-0.142558066068577,2890,1309050,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0,0.000254469004940773,380.409695419347,244.637691925455
"514","2892",0.0182657129341252,-0.0303732799121345,0.0128804022359256,2892,1309052,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.272950590941929,0.000706858347057703,254.587738389631,237.130438457614
"515","2893",-0.0832308950478565,0.128737241761105,-0.135915006136107,2893,1309053,"QULA",67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.23684601542051,0.00125663706143592,305.636634118481,272.25198118086
"516","2894",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2894,1309054,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.22404185211942,0.00407150407905237,373.106163323861,281.923767395419
"517","2895",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2895,1309055,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.65710327448983,0.000660519855417254,334.821685153671,243.088458466237
"518","2899",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2899,1309060,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.71506407921073,0.00622113885227119,204.204849374305,647.79387252264
"519","2902",-0.0822000878398826,-0.0354219599888999,-0.142558066068577,2902,1309065,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,2.91724970213067,0.00723822947387088,1310.27328832657,316.578917407267
"520","2903",-0.0649638257885068,-0.0248298234548409,0.00627044623507089,2903,1309066,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,10.0009674194331,0.0124689812420979,733.984900050628,300.381906749634
"521","2905",-0.0832308950478565,0.128737241761105,-0.135915006136107,2905,1309069,"QULA",87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,-2.4724413317068,0.0366435367114714,86.9321406422425,507.29534826605
"522","2906",0.0182657129341252,-0.0303732799121346,0.0128804022359257,2906,1309070,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.05136523918373,0.000283528736986479,192.028618836341,223.585879019139
"523","2907",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2907,1309071,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.47821806379021,0.000314159265358979,278.860971927529,243.802060320388
"524","2908",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2908,1309072,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.28676707158338,0.00159043128087983,278.860971927529,243.802060320388
"525","2909",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2909,1309073,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.818851772825788,0.00057255526111674,463.014066007761,252.733730619656
"526","2910",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2910,1309075,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.22033465262397,0.000530929158456675,216.986004702309,171.94556632164
"527","2912",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2912,1309077,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,-0.116978824689398,0.00132025431267111,421.279814425513,160.037578267405
"528","2913",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2913,1309078,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.0680700858669,0.0246057390610787,169.552878485117,145.982071866881
"529","2915",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2915,1309080,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.84484706720121,0.000615752160103599,266.475390070605,190.4270781624
"530","2916",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2916,1309081,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.584894123446992,0.000254469004940773,297.775522451534,169.770402739122
"531","2917",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2917,1309082,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.339383009901341,0.000346360590058275,280.648540310607,188.995842198824
"532","2918",-0.0649638257885068,-0.0248298234548409,0.0062704462350709,2918,1309083,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.697540399073819,0.000754767635024948,314.629419670456,177.66212448622
"533","2919",-0.0832308950478565,0.128737241761105,-0.135915006136107,2919,1309084,"QULA",89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0,0.000113097335529233,366.379644318729,177.531033495034
"534","2920",-0.0649638257885068,-0.0248298234548409,0.00627044623507091,2920,1309085,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.66803138908957,0.00173494454294496,285.569017176921,180.993010083961
"535","2921",-0.0822000878398826,-0.0354219599888999,-0.142558066068577,2921,1309086,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.475136213861877,0.000314159265358979,353.67341492616,181.051740034272
"536","2922",-0.0832308950478565,0.128737241761105,-0.135915006136107,2922,1309087,"QULA",97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,-0.2772831400045,0.00188574099031727,371.51889006849,177.605800062213
"537","2923",-0.0822000878398827,-0.0354219599888999,-0.142558066068577,2923,1309088,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.785635563346083,0.00342119439975928,295.090466345821,150.884660185655
"538","2924",-0.0755422198780664,0.10141430302492,0.0240392177112658,2924,1309089,"QULA",14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.13864157000225,0.00041547562843725,286.392728811476,150.715365616416
"539","2925",-0.0649638257885068,-0.0248298234548409,0.00627044623507092,2925,1309090,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.67091975513128,0.00113411494794592,179.574719109093,287.427698661204
"540","2926",-0.0649638257885068,-0.0248298234548409,0.00627044623507092,2926,1309091,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.404371245839896,0.000855298599939821,182.011415683051,206.446959987635
"541","2930",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2930,1309103,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.974823539078319,0.000855298599939821,146.563440680672,429.402580303599
"542","2931",-0.0649638257885068,-0.0248298234548409,0.00627044623507092,2931,1309105,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.1603043153151,0.00237582944427728,212.457830961554,475.647266970958
"543","2932",0.0182657129341252,-0.0303732799121346,0.0128804022359257,2932,1309107,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.3049161012874,0.00196349540849362,189.154561844703,464.518926342674
"544","2933",0.0182657129341252,-0.0303732799121346,0.0128804022359257,2933,1309108,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.38723453347624,0.00090792027688745,143.516152944208,524.137268405559
"545","2934",0.0182657129341252,-0.0303732799121346,0.0128804022359257,2934,1309110,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.75612655336183,0.000706858347057703,157.341959904441,422.659987760603
"546","2935",0.0182657129341252,-0.0303732799121346,0.0128804022359257,2935,1309112,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.35031112450108,0.00107521008569111,147.076558524448,401.61179504179
"547","2936",-0.103322020205455,-0.047312383540515,-0.165609997202296,2936,1309113,"QULA",89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.426033991152747,0.00057255526111674,126.358074632037,431.195463792302
"548","2937",-0.0755422198780664,0.10141430302492,0.0240392177112658,2937,1309114,"QULA",96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,8.11053184513161,0.040828138126053,12.984373628941,545.301478944438
"549","2938",0.0283221096946972,-0.0381873778812258,-0.122180460292709,2938,1309115,"QULA",91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.716,0.901170205014624,0.000962112750161874,93.690437399236,444.568998902069
"550","2946",0.0448568574329518,0.125269622711,-0.119359712983141,2946,1311005,"QULA",65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0208,4.83512475382846,0.059828490494964,23.8791692710235,621.33477972881
"551","2949",0.0252528737907943,0.0951686454098466,0.0268268610892176,2949,1311009,"QULA",72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0208,7.44043092345409,0.0246057390610787,129.312968519621,127.290232893514
"552","2950",-0.0649638257885068,-0.0248298234548409,0.00627044623507092,2950,1311010,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.17205126336858,0.00119459060652752,155.165998840815,283.212384168364
"553","2954",-0.0755422198780664,0.10141430302492,0.0240392177112658,2954,1311014,"QULA",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.359601572193335,0.00125663706143592,387.233250293805,334.250710938348
"554","2956",-0.0822000878398826,-0.0354219599888999,-0.142558066068577,2956,1311016,"QULA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.589226672509566,0.00801184666481737,334.810454233638,328.123442072844
"555","2958",-0.0832308950478565,0.128737241761105,-0.135915006136107,2958,1311018,"QULA",86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0,0.0317308711994203,348.976963455932,219.322373718243
"556","2960",-0.0649638257885068,-0.0248298234548409,0.00627044623507092,2960,1311021,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,19.9658302633448,0.0547391103961486,245.919277310097,241.173926616081
"557","2963",-0.0649638257885068,-0.0248298234548409,0.00627044623507093,2963,1311029,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.97130982346949,0.00113411494794592,274.348804273296,249.145437251143
"558","2969",-0.0649638257885068,-0.0248298234548409,0.00627044623507093,2969,1311035,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,6.26775431051837,0.0172033613710577,132.991381626848,394.241778740202
"559","2971",-0.0974727554045994,-0.0447443002133171,0.0281241464769583,2971,1311038,"QULA",87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.392817781673041,0.000804247719318987,146.631509122699,273.010016911367
"560","2974",0.0448568574329518,0.125269622711,-0.11935971298314,2974,1311042,"QULA",87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.716,12.6683734589556,0.00985203456165759,258.332163686786,340.278295146708
"561","2975",0.0252528737907943,0.0951686454098466,0.0268268610892176,2975,1311043,"QULA",92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,1.35031112450108,0.00107521008569111,679.10341944311,305.951670641723
"562","2976",-0.0649638257885068,-0.0248298234548409,0.00627044623507091,2976,1311044,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,-122.692012719908,0.115811671581934,120.048579370646,469.471865204863
"563","2980",-0.0649638257885068,-0.0248298234548409,0.00627044623507091,2980,1311048,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,0.737977523657809,0.000855298599939821,139.960170462846,340.701956256711
"564","2981",-0.0649638257885068,-0.0248298234548409,0.00627044623507091,2981,1311049,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,-0.866509812514061,0.00220618344098343,136.905035145417,356.856958206843
