"","StemTag","sp","crown_living","broken_stem","defoliation","rot","wound","fire","insect","canker","leaf_damage","hollow_stem","overtopped","animal","lightning","fungi","crushed","bark_beetles","unknown","postfire_leaf_loss","water","bai","ba_m_2019","idw_con","idw_het"
"2116",1103093,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,8.00655066762991,0.0286521103989023,872.658983273115,106.716073568951
"2117",1103094,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.723535693449242,0.00528101725068444,959.73028141874,123.404700789556
"2118",1103097,"QULA",72,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,4.29788867006974,0.0109358840271461,138.854672663838,881.182795182716
"2119",1103098,"QULA",89,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,1.59582223804673,0.00916088417786784,171.790003498429,875.964596025054
"2120",1103099,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,-2.34535322587139,0.130100420368624,444.88059067034,85.6182289088715
"2121",1103100,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,-0.479468762924448,0.0055417694409324,861.274244436233,95.6866562177439
"2122",1103102,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,13.0106448348986,0.0326851299679482,559.561012959279,39.409015307038
"2123",1105001,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,5.7912030302288,0.0203583057934253,394.625434790627,334.063857927006
"2124",1105002,"PIPA",97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,9.31534080236654,0.0160606070433144,555.485780673087,212.758362095942
"2125",1105003,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.98795418249289,0.0138929081123375,734.074971036456,234.319573449998
"2126",1105004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,8.9006513638247,0.0162860163162095,576.791585262992,357.209682754385
"2127",1105005,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.25971907090724,0.0147411381288067,833.198911774435,204.648118049592
"2128",1105006,"QULA",82,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.7742289965168,0.0105683176866761,237.931238799133,760.439451923516
"2129",1105008,"PIPA",97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,11.6214186557211,0.0257304292310638,882.328884335584,326.102766039224
"2130",1105009,"QULA",5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,7.00059348339783,0.0186265028431339,126.679189203998,1102.007177473
"2131",1105010,"QUGE",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,5.01095112495846,0.0642424281732577,0,1115.73482133151
"2132",1105011,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.543286511817871,0.00708821842466197,1252.08463392396,160.623209449616
"2133",1105012,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.71221945878771,0.0105683176866761,1131.99758878291,153.572383181226
"2134",1105013,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.0286549537029,0.0102070345315132,1120.21337399613,248.234500259757
"2135",1105014,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,11.2703052983495,0.0147411381288067,841.565879120874,488.346619992688
"2136",1105015,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.296206741815599,0.00833228911548353,1127.64589147683,149.641004231505
"2137",1105018,"PIPA",98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.82455761425498,0.0433736135736241,964.184559348796,274.156155571199
"2138",1105019,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,5.8417749129778,0.0174366246255867,706.088327124066,298.190102667368
"2139",1105020,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,7.80829869644623,0.0271716348608981,879.121435141799,279.333027536265
"2140",1105021,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,7.42106256568242,0.0339794661412272,1202.07079461294,147.816382530119
"2141",1105023,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,9.13906166821287,0.0624580035460187,664.178936861904,207.426421919162
"2142",1105025,"QULA",89,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.299096563686964,0.00833228911548353,168.185460346259,861.204200191659
"2143",1105026,"QULA",98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,9.64044576289586,0.0126676869774374,103.436441735057,800.97770980272
"2144",1105028,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,19.6724623893626,0.0246057390610787,544.960631720688,113.491175060332
"2145",1105031,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,1.17760241258392,0.130100420368624,557.028747481393,27.4394670551148
"2146",1105033,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,6.16110022976438,0.00373928065593525,378.232318069473,27.6511555163483
"2147",1105036,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-1.283080910889,0.0390570652675917,1552.89202119549,71.2671751576732
"2148",1105037,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,5.49788611028458,0.112220831178881,946.364594322945,63.2561656685082
"2149",1105040,"PIPA",97,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,2.3450904486181,0.0568321965016027,722.675980713926,29.1114459420559
"2150",1105041,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,6.86621676637909,0.0674256469295075,895.254772551803,84.6957446522673
"2151",1105045,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,4.53124069431078,0.119459060652752,697.432956674422,84.3922430050703
"2152",1105047,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.559180532110415,0.00311724531052447,958.29526503486,86.2646527760729
"2153",1105048,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,4.32317351957202,0.108686539443593,508.110834568798,37.0263573706702
"2154",1105050,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,6.81997961643712,0.00916088417786784,427.508660554846,123.826762930154
"2155",1105051,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.111258142047809,0.00113411494794592,358.865883057934,106.439240178195
"2156",1105052,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.16170839229141,0.00321699087727595,1331.51803170753,343.694983605868
"2157",1105056,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,11.8208163648458,0.014957122623741,569.262827941643,354.328120930991
"2158",1105057,"PIPA",98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.411799616670462,0.000530929158456675,230.552995511003,198.292773662356
"2159",1105058,"QULA",93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0,0.000855298599939821,242.335529382501,249.827086762536
"2160",1105059,"QULA",97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.527392491525328,0.00090792027688745,299.728723432979,398.146830757764
"2161",1105060,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,10.3470072104462,0.0201061929829747,175.068681698339,248.937531285938
"2162",1105061,"PIPA",92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.8016,-0.0736904577199773,0.000530929158456675,242.058183659442,613.511292211514
"2163",1105062,"QULA",87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.8016,10.6634427053614,0.0301718558450764,285.462203761204,518.942118263428
"2164",1105063,"QULA",94,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.06321118365396,0.00801184666481737,370.039131683978,722.762184441111
"2165",1105064,"PIPA",97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.8016,0.686332694450769,0.00159043128087983,676.934371582403,484.479087501017
"2166",1105065,"QULA",86,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.497049361875923,0.00567450173054657,2112.73730504973,372.203198654724
"2167",1105066,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,10.9813231112123,0.0254469004940773,653.504116007163,369.520046816633
"2168",1105067,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.66453739791008,0.0036316811075498,623.98470473453,587.975219350987
"2169",1105068,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.0114376549801,0.0237787147950211,299.941951889963,359.766586903499
"2170",1105069,"PIPA",94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.4376863810074,0.00738981131940659,213.049419972808,779.545237150752
"2171",1105070,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.47802225470119,0.0111220233918713,286.911525454918,347.608865441662
"2172",1105071,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.556290710239044,0.00101787601976309,438.82383293872,289.560528289664
"2173",1105072,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,21.3138812123017,0.0336535259034173,187.889187203558,265.406241659547
"2174",1105074,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,12.0288835395845,0.00693977817177985,390.923264577471,189.297310785289
"2175",1105075,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,6.70583165251793,0.00785398163397448,421.54479352121,253.094891498921
"2176",1105076,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.195062976317586,0.00352565235549115,416.841118898392,156.081674592866
"2177",1105078,"QULA",92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,5.82588089268527,0.0147411381288067,348.037240836651,427.189347890739
"2178",1105079,"PIPA",86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.369897199535572,0.000706858347057703,307.186173181423,356.634594629227
"2179",1105081,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.79867084991805,0.0102070345315132,185.28960103025,472.976037622499
"2180",1105082,"PIPA",94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0,0.0013854423602331,428.69076601068,600.440572219386
"2181",1105083,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.00529311372112,0.006647610054996,298.873722556114,360.138421268561
"2182",1105084,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.37555521077291,0.00057255526111674,605.316830560259,405.902683593099
"2183",1107005,"QULA",97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.382901397956745,0.00045238934211693,154.918530665325,312.68512527389
"2184",1107006,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,7.83719691515994,0.0380132711084365,1169.19648859446,5.09932294230564
"2185",1107007,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.64683356916565,0.0551545860245858,995.325707501456,3.35700762876775
"2186",1107009,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.18904006756403,0.00145220120412188,249.794492805545,184.033141057129
"2187",1107010,"PIPA",98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.61347898513944,0.117021184753566,211.618160448269,30.6526556882332
"2188",1107012,"QULA",87,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,15.7972112598532,0.0237787147950211,69.5023614811853,190.296142386147
"2189",1107015,"QULA",99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.394460685442231,0.00152053084433746,20.0805819115539,1075.89496215663
"2190",1107017,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,13.4492309893637,0.0216424317905801,413.447611864063,92.75800664205
"2191",1107018,"QULA",97,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0.697891981936256,0.000754767635024948,30.7188403342259,1741.44079104089
"2192",1107020,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.98374108219124,0.0162860163162095,658.238507874846,51.528424206905
"2193",1107022,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.54894452305521,0.0136847775990371,947.131621103797,87.0967489782183
"2194",1107023,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.81480813522138,0.0769446726698846,908.9299128002,31.5081587338285
"2195",1107024,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.91161716791235,0.00373928065593525,693.619718906486,156.526112844827
"2196",1107025,"PIPA",99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,7.16675824100171,0.0463769761504559,1257.38296997323,33.2520004435649
"2197",1107026,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,7.67681180129881,0.0105683176866761,611.104832964062,166.839192201562
"2198",1107027,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,16.5023277964679,0.0307907495978336,65.4038839948141,613.523369470617
"2199",1107028,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,7.51353686556632,0.0510705155749191,674.342801371119,44.4705956364588
"2200",1107029,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,9.46705645061357,0.0235061816323222,520.502464090879,214.795181756636
"2201",1107030,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.42311563914514,0.00264207942166902,447.758859507715,188.053278555287
"2202",1107031,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.830823788019352,0.00237582944427728,433.599415164877,165.952365200138
"2203",1107032,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,3.45622695816054,0.0692791865951255,1046.41686287972,119.892572119254
"2204",1107033,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.78013027276494,0.0740229915020461,968.423122521265,119.273663602391
"2205",1107034,"QULA",87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,13.9925175011816,0.0530929158456675,2.05054399138554,407.889261199656
"2206",1107035,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,1.20650063129767,0.00515299735005066,402.925633059924,279.282844536545
"2207",1107038,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.08079337989301,0.0271716348608981,1142.06364232884,44.9146674355702
"2208",1107039,"PIPA",97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.1064,6.67115379006149,0.0498759249683916,906.079493785639,48.1286806875803
"2209",1107040,"PIPA",98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.1064,1.04611551743654,0.0254469004940773,967.385573121395,54.461966160401
"2210",1107041,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,10.2299694246557,0.0655972400051183,312.791912088331,258.946776146303
"2211",1107042,"QULA",84,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,13.1064,20.4816125133467,0.0486954715288052,36.8252076072934,490.131114949466
"2212",1107045,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.87248294014343,0.00321699087727595,166.60865052737,111.303384737119
"2213",1107046,"PIPA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,6.67548852286853,0.0401149965936881,586.969602272095,70.5492599244915
"2214",1107047,"QULA",98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.97230342721116,0.000380132711084365,211.167949279678,66.8668776041956
"2215",1107048,"QULA",96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.52582594808424,0.00113411494794592,168.84715316449,112.0092213361
"2216",1107051,"QULA",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.427693636963005,0.000962112750161874,216.118522504168,309.183474500908
"2217",1107052,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.80324884773592,0.001661902513749,279.553734264512,78.6323197037744
"2218",1107053,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.84226144299943,0.000962112750161874,290.073253808394,76.7644359907889
"2219",1107054,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-0.111258142047809,0.00119459060652752,225.263449774235,197.944721890747
"2220",1107055,"QULA",61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.225406105966989,7.85398163397448e-05,304.061447103064,91.1884089433873
"2221",1107056,"QULA",84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.489824807197496,0.00237582944427728,192.469900616877,305.956187414007
"2222",1107057,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.589523661759819,0.000754767635024948,224.537618280089,191.740742535874
"2223",1107058,"QULA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.84527289737621,0.0024630086404144,258.708018328477,93.7849498007116
"2224",1107059,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.839493253633467,0.00113411494794592,251.181613131052,127.044696117441
"2225",1107060,"QULA",42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.209512085674445,0.000113097335529233,246.5737299074,96.3112260645591
"2226",1109001,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,13.1486895147411,0.0206119894002026,576.015940602461,0
"2227",1109002,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8016,0.845272897376211,0.000615752160103599,712.173998828794,28.908573557434
"2228",1109003,"PIPA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.13702327387934,0.000962112750161874,524.424900821763,30.9407613663165
"2229",1109004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.76857098527946,0.00159043128087983,515.7390657005,30.821328499335
"2230",1109006,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.50077593215595,0.00255175863287831,488.839770391297,58.925574701801
"2231",1109007,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,14.8377903985578,0.0430052618349907,532.642849150093,37.3808090617634
"2232",1109008,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.89716805855549,0.00152053084433746,522.068364889436,32.8898716508072
"2233",1109009,"PIPA",100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.716,4.13244527606147,0.0013854423602331,394.426730534548,41.5490366746571
"2234",1109010,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,3.1788040585088,0.0585349397198484,263.100107631912,46.8880867129377
"2235",1109011,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,10.5073923243074,0.0292552961883916,335.227419252083,280.719540011508
"2236",1109013,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.716,12.2759633095868,0.0404707819617071,301.439405384496,169.66706087083
"2237",1109014,"QULA",59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.294761830879909,0.00196349540849362,428.251194252582,330.205125272155
"2238",1109015,"QULA",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,6.51943814181447,0.0138929081123375,234.273314455929,321.753884192002
"2239",1109016,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.676218317900968,0.00101787601976309,169.460083080083,330.043915988634
"2240",1109017,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.203732441931702,0.000380132711084365,381.033002919598,182.947756860308
"2241",1109018,"QULA",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.22636448688105,0.00882473376393373,310.365822740595,324.2828522992
"2242",1109019,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.05767480492203,0.00264207942166902,143.992879908007,266.520626223171
"2243",1109021,"QULA",67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.213846818481503,0.00101787601976309,171.606532004465,290.968057630554
"2244",1109023,"QULA",56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.137266538890154,0.00173494454294496,178.433867171837,291.111360046399
"2245",1109024,"QULA",84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.265863612166193,0.00159043128087983,179.013252280572,250.954207180257
"2246",1109025,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.364117555792829,0.000254469004940773,154.934145817897,239.033286769675
"2247",1109027,"QULA",100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.89572314761981,0.000855298599939821,162.075454780602,835.84549353394
"2248",1109028,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.2540610596699,0.004185386812745,143.385225330325,1828.10178431713
"2249",1109029,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.533172135268071,0.00282743338823081,232.513701737357,192.187442485986
"2250",1109031,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,26.7525259742232,0.0479163565507149,389.828264177501,265.4649455986
"2251",1109033,"QULA",90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.832268698955038,0.000254469004940773,259.731311665153,220.668616158803
"2252",1109034,"QULA",21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.219626462224246,0.00107521008569111,252.279047948077,226.130327586101
"2253",1109037,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.58795711831873,0.00441786466911065,225.609037878042,288.850873264122
"2254",1109038,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,5.55279272584064,0.00515299735005066,185.998866316008,304.397254972362
"2255",1109040,"QULA",72,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.809150123984064,0.00041547562843725,195.957113417331,288.626133219019
"2256",1109043,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,6.82720417111555,0.00817128249198705,180.016852831132,254.561205358392
"2257",1109044,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.97049361875925,0.00453645979178366,195.044946031204,242.42497326069
"2258",1109045,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.340998980821856,0.00264207942166902,254.486153193928,299.537751368265
"2259",1109046,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.54171996837678,0.00145220120412188,390.876894758139,299.538012242631
"2260",1109047,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8016,0.469596054097895,0.000706858347057703,413.62455470777,306.97111945379
"2261",1109048,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,18.8777613747354,0.0172033613710577,152.355915163095,555.674493452555
"2262",1109049,"QULA",84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.8016,23.2341678458282,0.0819398049890924,37.9281229483206,317.771387331022
"2263",1109050,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.59337186454525,0.00567450173054657,274.773866920254,741.754852016999
"2264",1109051,"PIPA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8016,4.26548163851378,0.00282743338823081,401.86944588185,200.844617274861
"2265",1109052,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.69985421595619,0.00229022104446696,325.900330551241,243.231960107406
"2266",1109055,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.27921232522804,0.000754767635024948,154.170072447771,432.057880021903
"2267",1109056,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.53274990320117,0.000754767635024948,248.606112203853,190.376932456064
"2268",1109057,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,29.8194765002483,0.0855298599939821,638.031963933194,48.0961401721319
"2269",1109058,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.8016,2.38555812001987,0.00107521008569111,266.126413817118,125.758777075205
"2270",1109060,"QULA",90,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.8016,0.50563460152595,0.000176714586764426,197.529454717296,87.7144776889164
"2271",1109063,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.03719918261733,0.000754767635024948,182.966297921929,97.355266228782
"2272",1109065,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.30946396805438,0.001661902513749,240.009833893726,25.1983115158931
"2273",1109067,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.23980689125887,0.00502654824574367,218.034544137412,26.8252926427852
"2274",1109068,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.534445689931987,0.00041547562843725,409.402800459788,100.198372259257
"2275",1109069,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.73967927510361,0.00180955736846772,229.577842562182,100.874976964137
"2276",1109071,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.94907013066841,0.0024630086404144,195.519253713309,38.1679829688442
